typeTemplate;targetField;importId;hasDateOnlyReturning;typeData;"query";keyBinding;bigDecimalScale;docgenTemplateImportId;docgenChildBindingImportId;metaFieldElement
FIELD;endOfValidityDate;20;false;LOCALDATE;;validityDate;0;1;0;com.axelor.apps.sale.db.SaleOrder-endOfValidityDate
FIELD;title;21;false;STANDARD;;descriptionGlobal;0;1;0;com.axelor.apps.sale.db.SaleOrder-title
QUERY;0;22;false;STANDARD;"SELECT c.symbol FROM SaleOrderLine self LEFT JOIN self.product as p LEFT JOIN p.saleCurrency as c WHERE self.saleOrder.id = :id";deviceSymbol;0;0;0;0
FIELD;product.code;23;false;STANDARD;;productCode;0;0;1;com.axelor.apps.base.db.Product-code
FIELD;product.customsCodeNomenclature.code;24;false;STANDARD;;customsCode;0;0;1;com.axelor.apps.stock.db.CustomsCodeNomenclature-code
FIELD;productName;25;false;STANDARD;;productName;0;0;0;com.axelor.apps.sale.db.SaleOrderLine-productName
FIELD;description;26;false;STANDARD;;productDescription;0;0;1;com.axelor.apps.sale.db.SaleOrderLine-description
FIELD;qty;27;false;BIGDECIMAL;;productQty;3;0;1;com.axelor.apps.sale.db.SaleOrderLine-qty
FIELD;priceDiscounted;28;false;BIGDECIMAL;;productPrice;2;0;1;com.axelor.apps.sale.db.SaleOrderLine-priceDiscounted
FIELD;discountAmount;29;false;BIGDECIMAL;;discount;0;0;1;com.axelor.apps.sale.db.SaleOrderLine-discountAmount
FIELD;product.saleCurrency.symbol;30;false;STANDARD;;deviceSymbol;0;0;1;com.axelor.apps.base.db.Currency-symbol
QUERY;0;31;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";productTvaRate;1;0;1;0
QUERY;0;32;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";taxRate;1;0;2;0
FIELD;exTaxBase;33;false;BIGDECIMAL;;taxExTaxTotal;2;0;2;com.axelor.apps.sale.db.SaleOrderLineTax-exTaxBase
FIELD;taxTotal;34;false;BIGDECIMAL;;taxTotal;2;0;2;com.axelor.apps.sale.db.SaleOrderLineTax-taxTotal
FIELD;product.code;35;false;STANDARD;;productCode;0;0;3;com.axelor.apps.base.db.Product-code
FIELD;product.customsCodeNomenclature.code;36;false;STANDARD;;customsCode;0;0;3;com.axelor.apps.stock.db.CustomsCodeNomenclature-code
FIELD;productName;37;false;STANDARD;;productName;0;0;3;com.axelor.apps.sale.db.SaleOrderLine-productName
FIELD;description;38;false;STANDARD;;productDescription;0;0;3;com.axelor.apps.sale.db.SaleOrderLine-description
FIELD;qty;39;false;BIGDECIMAL;;qty;0;0;3;com.axelor.apps.sale.db.SaleOrderLine-qty
FIELD;priceDiscounted;40;false;BIGDECIMAL;;price;0;0;3;com.axelor.apps.sale.db.SaleOrderLine-priceDiscounted
FIELD;discountAmount;41;false;BIGDECIMAL;;discount;0;0;3;com.axelor.apps.sale.db.SaleOrderLine-discountAmount
FIELD;product.saleCurrency.symbol;42;false;STANDARD;;deviceSymbol;0;0;3;com.axelor.apps.base.db.Currency-symbol
QUERY;0;43;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.saleOrderLine.id = :id";tvaRate;0;0;3;0
QUERY;0;44;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.saleOrderLine.id = :id";taxRate;0;0;4;0
FIELD;exTaxBase;45;false;BIGDECIMAL;;taxExTaxTotal;0;0;4;com.axelor.apps.sale.db.SaleOrderLineTax-exTaxBase
FIELD;taxTotal;46;false;BIGDECIMAL;;taxTotal;0;0;4;com.axelor.apps.sale.db.SaleOrderLineTax-taxTotal
FIELD;saleOrderSeq;47;false;STANDARD;;numSaleOrder;0;0;0;com.axelor.apps.sale.db.SaleOrder-saleOrderSeq
FIELD;deliveryComments;48;false;STANDARD;;noteFromSaleOrder;0;0;0;com.axelor.apps.sale.db.SaleOrder-deliveryComments
FIELD;salespersonUser.name;49;false;STANDARD;;assignUserName;0;0;0;com.axelor.auth.db.User-name
FIELD;salespersonUser.partner.emailAddress.address;50;false;STANDARD;;assignUserMail;0;0;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;clientPartner.name;51;false;STANDARD;;nameCustomer;0;0;0;com.axelor.apps.base.db.Partner-name
FIELD;deliveryAddressStr;52;false;STANDARD;;delivreryCustomer;0;0;0;com.axelor.apps.sale.db.SaleOrder-deliveryAddressStr
FIELD;contactPartner.name;53;false;STANDARD;;contactDeliveryName;0;0;0;com.axelor.apps.base.db.Partner-name
FIELD;contactPartner.firstName;54;false;STANDARD;;contactDeliveryFirstname;0;0;0;com.axelor.apps.base.db.Partner-firstName
FIELD;mainInvoicingAddressStr;55;false;STANDARD;;addrCustomer;0;0;0;com.axelor.apps.sale.db.SaleOrder-mainInvoicingAddressStr
FIELD;clientPartner.registrationCode;56;false;STANDARD;;siretCustomer;0;0;0;com.axelor.apps.base.db.Partner-registrationCode
FIELD;paymentMode.name;57;false;STANDARD;;paymentMode;0;0;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;paymentCondition.name;58;false;STANDARD;;paymentCondition;0;0;0;com.axelor.apps.account.db.PaymentCondition-name
FIELD;inTaxTotal;59;false;BIGDECIMAL;;inTaxTotal;0;0;0;com.axelor.apps.sale.db.SaleOrder-inTaxTotal
FIELD;taxTotal;60;false;BIGDECIMAL;;taxTotal;0;0;0;com.axelor.apps.sale.db.SaleOrder-taxTotal
FIELD;exTaxTotal;61;false;BIGDECIMAL;;exTaxTotal;0;0;0;com.axelor.apps.sale.db.SaleOrder-exTaxTotal
FIELD;clientPartner.taxNbr;62;false;BIGDECIMAL;;tvaCustomer;0;0;0;com.axelor.apps.base.db.Partner-taxNbr
FIELD;endOfValidityDate;63;false;LOCALDATE;;validityDate;0;0;0;com.axelor.apps.sale.db.SaleOrder-endOfValidityDate
FIELD;createdOn;64;false;LOCALDATETIME;;dt;0;0;0;com.axelor.apps.sale.db.SaleOrder-createdOn
FIELD;description;65;false;STANDARD;;descriptionGlobal;0;0;0;com.axelor.apps.sale.db.SaleOrder-description
QUERY;contactPartner;66;false;STANDARD;"SELECT CASE WHEN (self.fixedPhone IS NOT NULL) THEN self.fixedPhone ELSE self.mobilePhone END FROM Partner self WHERE self.id = :contactPartner.id";customerContact;0;0;0;0
QUERY;0;67;false;STANDARD;"SELECT CASE WHEN (self.fixedPhone IS NOT NULL) THEN self.fixedPhone ELSE self.mobilePhone END FROM Partner self WHERE self.id = :salespersonUser.partner.id";assignUserPhone;0;0;0;0
QUERY;0;68;false;STANDARD;"SELECT c.symbol FROM SaleOrderLine self LEFT JOIN self.product as p LEFT JOIN p.saleCurrency as c WHERE self.saleOrder.id = :id";deviceSymbol;0;0;0;0
FIELD;product.code;69;false;STANDARD;;productCode;0;0;5;com.axelor.apps.base.db.Product-code
FIELD;product.customsCodeNomenclature.code;70;false;STANDARD;;customsCode;0;0;5;com.axelor.apps.stock.db.CustomsCodeNomenclature-code
FIELD;productName;71;false;STANDARD;;productName;0;0;5;com.axelor.apps.sale.db.SaleOrderLine-productName
FIELD;description;72;false;STANDARD;;productDescription;0;0;5;com.axelor.apps.sale.db.SaleOrderLine-description
FIELD;qty;73;false;BIGDECIMAL;;qty;0;0;5;com.axelor.apps.sale.db.SaleOrderLine-qty
FIELD;priceDiscounted;74;false;BIGDECIMAL;;price;0;0;5;com.axelor.apps.sale.db.SaleOrderLine-priceDiscounted
FIELD;discountAmount;75;false;BIGDECIMAL;;discount;0;0;5;com.axelor.apps.sale.db.SaleOrderLine-discountAmount
FIELD;product.saleCurrency.symbol;76;false;STANDARD;;deviceSymbol;0;0;5;com.axelor.apps.base.db.Currency-symbol
QUERY;0;77;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.saleOrderLine.id = :id";tvaRate;0;0;5;0
QUERY;0;78;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.saleOrderLine.id = :id";taxRate;0;0;6;0
FIELD;exTaxBase;79;false;BIGDECIMAL;;taxExTaxTotal;0;0;6;com.axelor.apps.sale.db.SaleOrderLineTax-exTaxBase
FIELD;taxTotal;80;false;BIGDECIMAL;;taxTotal;0;0;6;com.axelor.apps.sale.db.SaleOrderLineTax-taxTotal
FIELD;saleOrderSeq;81;false;STANDARD;;numSaleOrder;0;0;0;com.axelor.apps.sale.db.SaleOrder-saleOrderSeq
FIELD;deliveryComments;82;false;STANDARD;;noteFromSaleOrder;0;0;0;com.axelor.apps.sale.db.SaleOrder-deliveryComments
FIELD;salespersonUser.name;83;false;STANDARD;;assignUserName;0;0;0;com.axelor.auth.db.User-name
FIELD;salespersonUser.partner.emailAddress.address;84;false;STANDARD;;assignUserMail;0;0;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;clientPartner.name;85;false;STANDARD;;nameCustomer;0;0;0;com.axelor.apps.base.db.Partner-name
FIELD;deliveryAddressStr;86;false;STANDARD;;delivreryCustomer;0;0;0;com.axelor.apps.sale.db.SaleOrder-deliveryAddressStr
FIELD;contactPartner.name;87;false;STANDARD;;contactDeliveryName;0;0;0;com.axelor.apps.base.db.Partner-name
FIELD;contactPartner.firstName;88;false;STANDARD;;contactDeliveryFirstname;0;0;0;com.axelor.apps.base.db.Partner-firstName
FIELD;mainInvoicingAddressStr;89;false;STANDARD;;addrCustomer;0;0;0;com.axelor.apps.sale.db.SaleOrder-mainInvoicingAddressStr
FIELD;clientPartner.registrationCode;90;false;STANDARD;;siretCustomer;0;0;0;com.axelor.apps.base.db.Partner-registrationCode
FIELD;paymentMode.name;91;false;STANDARD;;paymentMode;0;0;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;paymentCondition.name;92;false;STANDARD;;paymentCondition;0;0;0;com.axelor.apps.account.db.PaymentCondition-name
FIELD;inTaxTotal;93;false;BIGDECIMAL;;inTaxTotal;0;0;0;com.axelor.apps.sale.db.SaleOrder-inTaxTotal
FIELD;taxTotal;94;false;BIGDECIMAL;;taxTotal;0;0;0;com.axelor.apps.sale.db.SaleOrder-taxTotal
FIELD;exTaxTotal;95;false;BIGDECIMAL;;exTaxTotal;0;0;0;com.axelor.apps.sale.db.SaleOrder-exTaxTotal
FIELD;clientPartner.taxNbr;96;false;BIGDECIMAL;;tvaCustomer;0;0;0;com.axelor.apps.base.db.Partner-taxNbr
FIELD;endOfValidityDate;97;false;LOCALDATE;;validityDate;0;0;0;com.axelor.apps.sale.db.SaleOrder-endOfValidityDate
FIELD;createdOn;98;false;LOCALDATETIME;;dt;0;0;0;com.axelor.apps.sale.db.SaleOrder-createdOn
FIELD;description;99;false;STANDARD;;descriptionGlobal;0;0;0;com.axelor.apps.sale.db.SaleOrder-description
QUERY;contactPartner;100;false;STANDARD;"SELECT CASE WHEN (self.fixedPhone IS NOT NULL) THEN self.fixedPhone ELSE self.mobilePhone END FROM Partner self WHERE self.id = :contactPartner.id";customerContact;0;0;0;0
QUERY;0;101;false;STANDARD;"SELECT CASE WHEN (self.fixedPhone IS NOT NULL) THEN self.fixedPhone ELSE self.mobilePhone END FROM Partner self WHERE self.id = :salespersonUser.partner.id";assignUserPhone;0;0;0;0
QUERY;0;102;false;STANDARD;"SELECT c.symbol FROM SaleOrderLine self LEFT JOIN self.product as p LEFT JOIN p.saleCurrency as c WHERE self.saleOrder.id = :id";deviceSymbol;0;0;0;0
QUERY;0;103;false;STANDARD;"SELECT 'devis'";type;0;0;0;0
FIELD;company.address.addressL4;104;false;STANDARD;;companyAddress;0;1;0;com.axelor.apps.base.db.Address-addressL4
FIELD;company.address.zip;105;false;STANDARD;;companyZip;0;1;0;com.axelor.apps.base.db.Address-zip
FIELD;company.address.city.name;106;false;STANDARD;;companyCity;0;1;0;com.axelor.apps.base.db.City-name
FIELD;company.partner.fixedPhone;107;false;STANDARD;;companyPhone;0;1;0;com.axelor.apps.base.db.Partner-fixedPhone
FIELD;company.partner.fax;108;false;STANDARD;;companyFax;0;0;0;com.axelor.apps.base.db.Partner-fax
FIELD;company.partner.emailAddress.address;109;false;STANDARD;;companyEmail;0;1;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;company.partner.webSite;110;false;STANDARD;;companySite;0;1;0;com.axelor.apps.base.db.Partner-webSite
FIELD;company.partner.registrationCode;111;false;STANDARD;;companySiret;0;1;0;com.axelor.apps.base.db.Partner-registrationCode
FIELD;company.partner.taxNbr;112;false;STANDARD;;companyTva;0;1;0;com.axelor.apps.base.db.Partner-taxNbr
FIELD;deliveryAddressStr;113;false;STANDARD;;customerDeliveryAddressStr;0;1;0;com.axelor.apps.sale.db.SaleOrder-deliveryAddressStr
FIELD;typeSelect;114;false;STANDARD;;typeSelect;0;0;1;com.axelor.apps.sale.db.SaleOrderLine-typeSelect
FIELD;company.printingSettings.pdfFooter;115;false;STANDARD;;companyFooter;0;1;0;com.axelor.apps.base.db.PrintingSettings-pdfFooter
FIELD;paymentMode.name;116;false;STANDARD;;paymentMode;0;1;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;paymentCondition.paymentTime;117;false;STANDARD;;paymentTime;0;1;0;com.axelor.apps.account.db.PaymentCondition-paymentTime
FIELD;advancePaymentAmountNeeded;118;false;BIGDECIMAL;;advancePaymentAmountNeeded;2;1;0;com.axelor.apps.sale.db.SaleOrder-advancePaymentAmountNeeded
QUERY;0;119;false;STANDARD;"SELECT self.title FROM MetaSelectItem self WHERE self.value = CAST(:paymentCondition.periodTypeSelect as string) AND self.select.name = 'account.payment.condition.period.type.select'";paymentPeriod;0;1;0;0
QUERY;0;120;false;BIGDECIMAL;"SELECT self.inTaxTotal - self.advancePaymentAmountNeeded FROM SaleOrder self WHERE self.id = :id";totalNet;2;1;0;0
FIELD;exTaxTotal;121;false;BIGDECIMAL;;productExTaxTotal;2;0;1;com.axelor.apps.sale.db.SaleOrderLine-exTaxTotal
QUERY;creationDate;122;false;LOCALDATE;"SELECT self.deadlineDate FROM SaleOrder self WHERE self.id = :id";dateEcheance;0;1;0;com.axelor.apps.sale.db.SaleOrder-creationDate
FIELD;dueDate;123;false;LOCALDATE;;dateEcheance;2;4;0;com.axelor.apps.account.db.Invoice-dueDate
QUERY;0;124;false;BIGDECIMAL;"SELECT self.inTaxTotal - coalesce(SUM(advancePayment.inTaxTotal),0) FROM Invoice self LEFT JOIN self.advancePaymentInvoiceSet advancePayment WHERE self.id = :id GROUP BY advancePayment.inTaxTotal, self.inTaxTotal";totalNet;2;4;0;0
QUERY;0;125;false;STANDARD;"SELECT self.title FROM MetaSelectItem self WHERE self.value = CAST(:paymentCondition.periodTypeSelect as string) AND self.select.name = 'account.payment.condition.period.type.select'";paymentPeriod;2;4;0;0
QUERY;0;126;false;BIGDECIMAL;"SELECT coalesce(SUM(advancePayment.inTaxTotal),0) FROM Invoice self LEFT JOIN self.advancePaymentInvoiceSet advancePayment WHERE self.id = :id GROUP BY advancePayment.inTaxTotal";advancePaymentAmountNeeded;2;4;0;0
FIELD;paymentCondition.paymentTime;127;false;STANDARD;;paymentTime;2;4;0;com.axelor.apps.account.db.PaymentCondition-paymentTime
FIELD;paymentMode.name;128;false;STANDARD;;paymentMode;2;4;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;company.printingSettings.pdfFooter;129;false;STANDARD;;companyFooter;2;4;0;com.axelor.apps.base.db.PrintingSettings-pdfFooter
FIELD;addressStr;130;false;STANDARD;;invoiceAddressStr;2;4;0;com.axelor.apps.account.db.Invoice-addressStr
FIELD;partner.taxNbr;131;false;STANDARD;;customerTva;2;4;0;com.axelor.apps.base.db.Partner-taxNbr
QUERY;0;132;false;STANDARD;"SELECT CASE WHEN LENGTH(self.registrationCode) = 17 THEN SUBSTRING(self.registrationCode, 0, 12) ELSE SUBSTRING(self.registrationCode, 0, 10) END FROM Partner self WHERE self.id = :partner.id";customerSiren;2;4;0;0
FIELD;company.partner.webSite;133;false;STANDARD;;companySite;2;4;0;com.axelor.apps.base.db.Partner-webSite
FIELD;company.partner.emailAddress.address;134;false;STANDARD;;companyEmail;2;4;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;company.partner.fixedPhone;135;false;STANDARD;;companyPhone;2;4;0;com.axelor.apps.base.db.Partner-fixedPhone
FIELD;company.address.city.name;136;false;STANDARD;;companyCity;2;4;0;com.axelor.apps.base.db.City-name
FIELD;company.address.zip;137;false;STANDARD;;companyZip;2;4;0;com.axelor.apps.base.db.Address-zip
FIELD;company.address.addressL4;138;false;STANDARD;;companyAddress;2;4;0;com.axelor.apps.base.db.Address-addressL4
FIELD;dueDate;139;false;LOCALDATE;;validityDate;2;4;0;com.axelor.apps.account.db.Invoice-dueDate
FIELD;paymentCondition.name;140;false;STANDARD;;paymentCondition;2;4;0;com.axelor.apps.account.db.PaymentCondition-name
FIELD;paymentMode.name;141;false;STANDARD;;paymentMode;2;4;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;inTaxTotal;142;false;BIGDECIMAL;;inTaxTotal;2;4;0;com.axelor.apps.account.db.Invoice-inTaxTotal
FIELD;taxTotal;143;false;BIGDECIMAL;;taxTotal;2;4;0;com.axelor.apps.account.db.Invoice-taxTotal
FIELD;exTaxTotal;144;false;BIGDECIMAL;;exTaxTotal;2;4;0;com.axelor.apps.account.db.Invoice-exTaxTotal
FIELD;partner.name;145;false;STANDARD;;customerName;2;4;0;com.axelor.apps.base.db.Partner-name
FIELD;invoiceDate;146;false;LOCALDATE;;createdOn;2;4;0;com.axelor.apps.account.db.Invoice-invoiceDate
FIELD;specificNotes;147;false;STANDARD;;specificNotes;2;4;0;com.axelor.apps.account.db.Invoice-specificNotes
FIELD;invoiceId;148;false;STANDARD;;seq;2;4;0;com.axelor.apps.account.db.Invoice-invoiceId
FIELD;taxTotal;149;false;BIGDECIMAL;;taxTotal;2;0;7;com.axelor.apps.account.db.InvoiceLineTax-taxTotal
FIELD;exTaxBase;150;false;BIGDECIMAL;;taxExTaxTotal;2;0;7;com.axelor.apps.account.db.InvoiceLineTax-exTaxBase
QUERY;0;151;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";taxRate;1;0;7;0
FIELD;exTaxTotal;152;false;BIGDECIMAL;;productExTaxTotal;2;0;8;com.axelor.apps.account.db.InvoiceLine-exTaxTotal
FIELD;typeSelect;153;false;STANDARD;;typeSelect;2;0;8;com.axelor.apps.account.db.InvoiceLine-typeSelect
QUERY;0;154;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";productTvaRate;1;0;8;0
FIELD;product.saleCurrency.symbol;155;false;STANDARD;;deviceSymbol;2;0;8;com.axelor.apps.base.db.Currency-symbol
FIELD;discountAmount;156;false;BIGDECIMAL;;discount;2;0;8;com.axelor.apps.account.db.InvoiceLine-discountAmount
FIELD;priceDiscounted;157;false;BIGDECIMAL;;productPrice;2;0;8;com.axelor.apps.account.db.InvoiceLine-priceDiscounted
FIELD;qty;158;false;BIGDECIMAL;;productQty;3;0;8;com.axelor.apps.account.db.InvoiceLine-qty
FIELD;productName;159;false;STANDARD;;productDescription;2;0;8;com.axelor.apps.account.db.InvoiceLine-productName
FIELD;product.customsCodeNomenclature.code;160;false;STANDARD;;customsCode;2;0;8;com.axelor.apps.stock.db.CustomsCodeNomenclature-code
FIELD;productCode;161;false;STANDARD;;productCode;2;0;8;com.axelor.apps.account.db.InvoiceLine-productCode
QUERY;0;162;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";productTvaRate;1;0;9;0
FIELD;priceDiscounted;163;false;BIGDECIMAL;;productPrice;2;0;9;com.axelor.apps.sale.db.SaleOrderLine-priceDiscounted
FIELD;product.code;164;false;STANDARD;;productCode;0;0;9;com.axelor.apps.base.db.Product-code
FIELD;product.customsCodeNomenclature.code;165;false;STANDARD;;customsCode;0;0;9;com.axelor.apps.stock.db.CustomsCodeNomenclature-code
FIELD;discountAmount;166;false;BIGDECIMAL;;discount;0;0;9;com.axelor.apps.sale.db.SaleOrderLine-discountAmount
FIELD;product.saleCurrency.symbol;167;false;STANDARD;;deviceSymbol;0;0;9;com.axelor.apps.base.db.Currency-symbol
FIELD;productName;168;false;STANDARD;;productDescription;0;0;9;com.axelor.apps.sale.db.SaleOrderLine-productName
FIELD;typeSelect;169;false;STANDARD;;typeSelect;0;0;9;com.axelor.apps.sale.db.SaleOrderLine-typeSelect
FIELD;exTaxTotal;170;false;BIGDECIMAL;;productExTaxTotal;2;0;9;com.axelor.apps.sale.db.SaleOrderLine-exTaxTotal
FIELD;qty;171;false;BIGDECIMAL;;productQty;3;0;9;com.axelor.apps.sale.db.SaleOrderLine-qty
FIELD;taxTotal;172;false;BIGDECIMAL;;taxTotal;2;0;10;com.axelor.apps.sale.db.SaleOrderLineTax-taxTotal
FIELD;exTaxBase;173;false;BIGDECIMAL;;taxExTaxTotal;2;0;10;com.axelor.apps.sale.db.SaleOrderLineTax-exTaxBase
QUERY;0;174;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";taxRate;1;0;10;0
FIELD;deliveryComments;175;false;STANDARD;;noteFromSaleOrder;0;5;0;com.axelor.apps.sale.db.SaleOrder-deliveryComments
FIELD;salespersonUser.name;176;false;STANDARD;;assignUserName;0;5;0;com.axelor.auth.db.User-name
FIELD;salespersonUser.partner.emailAddress.address;177;false;STANDARD;;assignUserMail;0;5;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;paymentMode.name;178;false;STANDARD;;paymentMode;0;5;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;paymentCondition.name;179;false;STANDARD;;paymentCondition;0;5;0;com.axelor.apps.account.db.PaymentCondition-name
FIELD;endOfValidityDate;180;false;LOCALDATE;;validityDate;0;5;0;com.axelor.apps.sale.db.SaleOrder-endOfValidityDate
QUERY;0;181;false;STANDARD;"SELECT CASE WHEN (self.fixedPhone IS NOT NULL) THEN self.fixedPhone ELSE self.mobilePhone END FROM Partner self WHERE self.id = :salespersonUser.partner.id";assignUserPhone;0;5;0;0
FIELD;title;182;false;STANDARD;;descriptionGlobal;0;5;0;com.axelor.apps.sale.db.SaleOrder-title
FIELD;clientPartner.registrationCode;183;false;STANDARD;;customerSiret;0;5;0;com.axelor.apps.base.db.Partner-registrationCode
FIELD;createdOn;184;false;LOCALDATETIME;;createdOn;0;5;0;com.axelor.apps.sale.db.SaleOrder-createdOn
FIELD;inTaxTotal;185;false;BIGDECIMAL;;inTaxTotal;2;5;0;com.axelor.apps.sale.db.SaleOrder-inTaxTotal
FIELD;taxTotal;186;false;BIGDECIMAL;;taxTotal;2;5;0;com.axelor.apps.sale.db.SaleOrder-taxTotal
FIELD;clientPartner.taxNbr;187;false;BIGDECIMAL;;customerTva;0;5;0;com.axelor.apps.base.db.Partner-taxNbr
FIELD;saleOrderSeq;188;false;STANDARD;;seq;0;5;0;com.axelor.apps.sale.db.SaleOrder-saleOrderSeq
FIELD;company.address.addressL4;189;false;STANDARD;;companyAddress;0;5;0;com.axelor.apps.base.db.Address-addressL4
FIELD;company.address.zip;190;false;STANDARD;;companyZip;0;5;0;com.axelor.apps.base.db.Address-zip
FIELD;company.address.city.name;191;false;STANDARD;;companyCity;0;5;0;com.axelor.apps.base.db.City-name
FIELD;company.partner.emailAddress.address;192;false;STANDARD;;companyEmail;0;5;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;company.partner.webSite;193;false;STANDARD;;companySite;0;5;0;com.axelor.apps.base.db.Partner-webSite
FIELD;company.partner.registrationCode;194;false;STANDARD;;companySiret;0;5;0;com.axelor.apps.base.db.Partner-registrationCode
FIELD;company.partner.taxNbr;195;false;STANDARD;;companyTva;0;5;0;com.axelor.apps.base.db.Partner-taxNbr
FIELD;company.partner.fixedPhone;196;false;STANDARD;;companyPhone;0;5;0;com.axelor.apps.base.db.Partner-fixedPhone
FIELD;clientPartner.name;197;false;STANDARD;;customerName;0;5;0;com.axelor.apps.base.db.Partner-name
FIELD;deliveryAddressStr;198;false;STANDARD;;customerDeliveryAddressStr;0;5;0;com.axelor.apps.sale.db.SaleOrder-deliveryAddressStr
FIELD;company.printingSettings.pdfFooter;199;false;STANDARD;;companyFooter;0;5;0;com.axelor.apps.base.db.PrintingSettings-pdfFooter
FIELD;paymentMode.name;200;false;STANDARD;;paymentMode;0;5;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;paymentCondition.paymentTime;201;false;STANDARD;;paymentTime;0;5;0;com.axelor.apps.account.db.PaymentCondition-paymentTime
QUERY;0;202;false;STANDARD;"SELECT self.title FROM MetaSelectItem self WHERE self.value = CAST(:paymentCondition.periodTypeSelect as string) AND self.select.name = 'account.payment.condition.period.type.select'";paymentPeriod;0;5;0;0
QUERY;creationDate;203;false;LOCALDATE;"SELECT self.deadlineDate FROM SaleOrder self WHERE self.id = :id";dateEcheance;0;5;0;com.axelor.apps.sale.db.SaleOrder-creationDate
